Year,SiteID,State,County,Town,Zone,Crop,Date,cdd,cp,cdd2,cp2,WDn,WLDn,TotDn,WSg,WLSg,Totsg,WRp,WlRp,TotRp,Wsa,Wlsa,TotSa,WMd,WlMd,TotMd,WRm,WlRm,TotRm,WMfc,MlMfc,TotMfc,Wse,WlSe,TotSe,WAm,WlAm,TotAm,Wri,WlRi,TotRi,TotAph-N,Nymph,TotAph,OThers,
2013,51,Oregon,Umatilla,Pendleton,5,WW,5/13/13,439.65,129.6,442.55,126.3,0,0,0,0,0,0,0,1,1,1,11,12,0,1,1,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,56,7,63,0,
2013,53,Idaho,Latah,Genesee,2,WW,6/7/13,458.1,212.5,484.85,212.6,0,0,0,3,0,3,0,0,0,1,20,21,0,6,6,0,0,0,15,24,39,0,0,0,0,0,0,0,0,0,138,12,150,1,
2013,54,Washington,Walla Walla,Touchet,6,WW,5/14/13,583.65,94.3,583.05,94.3,0,0,0,0,0,0,0,0,0,1,17,18,0,2,2,0,0,0,2,21,23,0,3,3,0,0,0,0,0,0,92,0,92,0,
2013,55,Oregon,Guilliam,condon,4,WW,6/10/13,671.4,104.1,692.6,97.5,0,2,2,0,0,0,0,0,0,2,23,25,2,5,7,0,0,0,17,39,56,0,0,0,0,0,0,0,0,0,180,7,187,2,
2013,56,Oregon,Wasco,The Dalles,4,WW,5/31/13,615.05,84.7,651,109.1,0,0,0,0,0,0,0,8,8,0,14,14,0,5,5,0,0,0,2,18,20,0,0,0,0,0,0,0,0,0,94,2,96,0,
2013,57,Washington,Benton,Prosser,6,WW,5/23/13,602.7,46.7,602.35,46.7,1,13,14,0,0,0,0,0,0,7,13,20,1,0,1,0,0,0,1,2,3,2,47,49,0,0,0,0,0,0,174,8,182,5,
2013,58,Washington,Lincoln,Wilbur,5,WW,6/3/13,483.9,92.4,484.85,92.5,0,0,0,0,0,0,0,0,0,6,20,26,0,5,5,0,0,0,1,18,19,0,0,0,0,0,0,0,0,0,100,6,106,1,
2013,59,Washington,Whitman,Colfax,3,WW,6/10/13,529.35,193.2,529.25,193.3,0,0,0,0,0,0,0,0,0,19,13,32,0,2,2,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,88,3,91,0,
2013,60,Washington,Douglas,Bridgeport,4,WW,6/3/13,542.3,96.4,542.7,96.4,0,0,0,1,0,1,1,0,1,134,205,339,1,5,6,0,0,0,1,11,12,0,14,14,0,0,0,0,0,0,746,36,782,3,
2013,61,Idaho,Idaho,Greencreek,3,WW,6/6/13,393.8,205,389.55,186.9,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,30,1,31,0,
2013,62,Washington,Grant,Quincy,3,WW,6/6/13,742.05,55.8,741.55,55.8,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,
2013,63,Idaho,Nez Perce,Culdesac,3,WW,6/6/13,544.55,214.2,544.8,214.2,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,
2013,64,Washington,Whitman,Uniontown,2,WW,6/11/13,542,200,541.5,200.1,0,0,0,0,0,0,0,0,0,15,2,17,0,7,7,0,0,0,20,40,60,0,0,0,0,0,0,0,0,0,168,6,174,0,
2013,65,Idaho,Latah,Kendrick,3,WW,6/7/13,561.25,214.2,561.45,214.2,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,
2013,66,Idaho,Latah,Genesee,2,WW,6/7/13,522.05,194.9,628,188.6,0,0,0,0,0,0,0,0,0,0,13,13,0,5,5,0,0,0,4,47,51,0,0,0,0,0,0,0,0,0,138,5,143,0,
2014,1,Washington,Whitman,Colfax,3,WW,6/9/14,648.85,237.8,693.55,235.3,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,
2014,4,Washington,Whitman,Palouse,2,WW,6/9/14,721.65,233.9,736.05,234.1,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,
2014,6,Washington,Franklin,Connell,6,WW,5/22/14,623.8,103,641.1,102.6,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,
2014,8,Washington,Walla Walla,Prescott,6,WW,5/14/14,514.75,110.4,592.95,163,0,0,0,0,0,0,0,0,0,5,48,53,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110,0,110,4,
2014,9,Washington,Whitman,Pullman,2,WW,6/9/14,522.45,294.1,544.65,278.7,0,0,0,0,0,0,0,0,0,43,10,53,2,0,2,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,122,0,122,12,
2014,13,Oregon,Umatilla,Adams,5,WW,5/15/14,456.45,231.1,474.2,230.2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,6,0,
2014,15,Idaho,Latah,Genesee,1,WW,6/9/14,546.4,339.7,579.65,315.3,0,0,0,0,0,0,0,0,0,17,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,7,
2014,16,Washington,Spokane,Fairfield,1,WW,6/12/14,561.3,286,573.75,286,0,0,0,0,0,0,0,0,0,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,0,
2014,19,Washington,Asotin,Asotin,4,WW,5/29/14,491.45,183.5,498.3,188.4,0,0,0,0,0,0,0,0,0,11,11,22,0,3,3,0,0,0,15,12,27,1,0,1,0,0,0,0,0,0,106,4,110,6,
2014,,Idaho,Latah,Moscow,1,WW,6/12/14,669.3,193.5,600.75,319.1,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,34,0,34,0,
2014,,Washington,Whitman,Endicott,1,WW,6/12/14,669.3,193.5,727.95,201.3,0,0,0,0,0,0,0,1,1,19,71,90,2,2,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,202,14,216,3,
2014,28,Washington,Adams,Ritzville,5,WW,6/11/14,723.3,121.9,736.2,121.8,0,0,0,0,0,0,0,0,0,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,45,1,
2014,,Washington,Franklin,Connell,6,WW,5/14/14,372.8,118.9,537.2,93.4,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,1,
2014,32,Oregon,Umatilla,Pendleton,5,WW,5/15/14,474.25,200,507.1,183.5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,0,8,0,
2014,33,Oregon,Morrow,Heppner,5,WW,5/28/14,546.4,123.8,554.15,123.8,0,41,41,0,0,0,0,0,0,0,6,6,0,1,1,0,0,0,2,3,5,0,1,1,0,0,0,0,0,0,108,3,111,0,
2014,34,Washington,Klickitat,Bickleton,6,WW,5/27/14,378.9,206.4,384.55,206.3,0,0,0,0,0,0,0,0,0,3,15,18,0,2,2,0,0,0,25,5,30,0,0,0,0,0,0,0,0,0,100,6,106,0,
2014,35,Idaho,Latah,Genesee,2,WW,6/12/14,535.5,326.5,547.2,327.1,0,0,0,0,0,0,0,0,0,22,5,27,2,4,6,0,0,0,21,8,29,0,0,0,0,0,0,0,0,0,124,0,124,0,
2014,39,Washington,Whitman,Rosalia,1,WW,6/12/14,680.5,215,693.95,215.1,0,0,0,0,0,0,0,0,0,23,57,80,1,1,2,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,172,13,185,0,
2014,41,Idaho,Idaho,Cottonwood,3,WW,6/25/14,571.5,325.6,593.85,326.9,0,0,0,0,0,0,0,0,0,19,6,25,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,60,14,74,1,
2014,43,Oregon,Umatilla,Milton- Freewater,4,WW,5/15/14,493.7,265,510.7,264,0,0,0,0,0,0,0,0,0,1,6,7,0,1,1,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,24,0,24,1,
2014,44,Washington,Klickitat,Bickleton,4,WW,5/27/14,378.9,206.4,384.55,206.3,0,0,0,0,0,0,0,0,0,1,5,6,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,
2014,45,Oregon,Sherman,Wasco,4,WW,5/27/14,612.95,148.2,622.25,148.2,0,0,0,0,0,0,0,0,0,6,18,24,2,0,2,0,0,0,8,2,10,0,0,0,0,0,0,0,0,0,72,8,80,0,
2014,47,Oregon,Wasco,Maupin,4,WW,5/28/14,632.85,189.7,609.25,227.9,0,79,79,0,0,0,0,0,0,0,14,14,0,2,2,0,0,0,1,8,9,0,3,3,0,0,0,0,0,0,214,4,218,2,
2014,48,Washington,Grant,Coulee city,5,WW,6/11/14,656.85,118.7,670.15,118.7,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,
2014,49,Idaho,Latah,Genesee,2,WW,6/9/14,557.5,302.9,570.65,303,0,0,0,0,0,0,0,0,0,44,4,48,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,102,4,106,1,
2014,51,Washington,Walla Walla,Touchet,6,WW,5/14/14,591.6,164.9,606.9,164.3,0,0,0,0,0,0,0,0,0,9,45,54,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,116,9,125,1,
2014,53,Oregon,Gilliam,Condon,4,WW,5/28/14,586.65,170.3,609.8,167.4,0,16,16,0,0,0,0,0,0,0,13,13,2,3,5,0,0,0,3,12,15,2,0,2,0,0,0,0,0,0,102,4,106,0,
2014,55,Oregon,Wasco,The Dalles,4,WW,5/27/14,652.15,203.5,652.5,206.4,0,0,0,0,0,0,0,0,0,7,11,18,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,40,2,42,0,
2014,56,Washington,Benton,Prosser,6,WW,5/14/14,595.85,72.5,510.4,82.5,0,0,0,0,0,0,0,0,0,8,113,121,0,2,2,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,260,11,271,0,
2014,57,Washington,Lincoln,Wilbur,5,WW,6/11/14,583.75,165.1,606.85,135,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,24,1,25,0,
2014,58,Washington,Whitman,Colfax,3,WW,6/9/14,643.4,112.6,582.55,135,0,0,0,0,0,0,0,0,0,57,25,82,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,168,8,176,5,
2014,59,Washington,Douglas,Bridgeport,4,WW,6/11/14,653.8,127.4,711.35,131.4,0,0,0,0,0,0,0,0,0,12,14,26,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,66,5,71,1,
2014,60,Idaho,Idaho,Greencreek,3,WW,6/25/14,581.5,325.6,596.85,302.9,0,0,0,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,30,0,30,0,
2014,62,Washington,Grant,Quincy,6,WW,5/22/14,272.35,290.8,549.35,68.9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,,
2014,63,Idaho,Nez Perce,Culdesac,3,WW,6/25/14,576.75,297.5,819.25,343.6,0,0,0,0,0,0,0,0,0,95,105,200,3,2,5,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,416,28,444,5,
2014,66,Washington,Whitman,Uniontown,2,WW,6/9/14,716.3,323.7,589.95,297.5,0,0,0,0,0,0,1,0,1,58,2,60,3,1,4,0,0,0,16,2,18,0,0,0,0,0,0,0,0,0,166,12,178,5,
2014,68,Washington,Latah,Kendrik,3,WW,6/12/14,919.25,357.1,680.35,320.9,0,0,0,0,0,0,0,0,0,11,20,31,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,66,0,66,0,
2014,71,Idaho,Latah,Genesee,2,WW,6/9/14,747.7,477.5,744,267.3,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,26,0,26,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
